"date","TA","Pr","WS","WD","QV"
2018-12-20 01:00:00,279.85,100730,5.1,180,0.00923514908478248
2018-12-20 02:00:00,280.35,100730,5.1,190,0.00925767743289143
2018-12-20 03:00:00,279.85,100710,4.6,190,0.00885484530502062
2018-12-20 04:00:00,279.25,100720,3.1,200,0.00809816466299142
2018-12-20 05:00:00,279.85,100720,4.6,180,0.00885396630897737
2018-12-20 06:00:00,279.85,100660,4.6,180,0.00885924290446219
2018-12-20 07:00:00,279.85,100600,3.6,180,0.00886452579296005
2018-12-20 08:00:00,279.25,100570,2.6,180,0.00840220251455731
2018-12-20 09:00:00,279.25,100540,2.6,180,0.00840470922495529
2018-12-20 10:00:00,278.75,100480,2.6,170,0.0080390036683624
2018-12-20 11:00:00,278.75,100460,2.6,160,0.00838760212433394
2018-12-20 12:00:00,278.75,100490,2.6,190,0.00838509849342507
2018-12-20 13:00:00,278.75,100460,3.1,160,0.00838760212433394
2018-12-20 14:00:00,278.75,100500,4.6,150,0.00905470938408024
2018-12-20 15:00:00,279.25,100520,2.6,170,0.0094703884075168
2018-12-20 16:00:00,279.85,100520,3.6,180,0.0104197777418241
2018-12-20 17:00:00,279.85,100510,3.1,190,0.0107874151947613
2018-12-20 18:00:00,280.35,100430,2.6,180,0.0117654876949229
2018-12-20 19:00:00,280.35,100330,2.6,200,0.0117772121863635
2018-12-20 20:00:00,280.35,100290,2.1,230,0.0117819085283861
2018-12-20 21:00:00,280.35,100310,0,0,0.0117795598892837
2018-12-20 22:00:00,280.35,100340,1.5,300,0.0117760386857968
2018-12-20 23:00:00,279.85,100350,3.1,340,0.0108046117464861
2018-12-21 00:00:00,278.75,100370,5.7,350,0.00906643533144317
2018-12-21 01:00:00,277.05,100370,4.6,340,0.00689465985406186
2018-12-21 02:00:00,277.05,100370,5.1,360,0.00689465985406186
2018-12-21 03:00:00,276.45,100290,5.1,350,0.00630337084731822
2018-12-21 04:00:00,276.45,100270,5.1,350,0.00630462799480477
2018-12-21 05:00:00,276.45,100250,6.2,350,0.00630588564384361
2018-12-21 06:00:00,276.45,100200,6.2,350,0.00604573070967676
2018-12-21 07:00:00,276.45,100160,6.2,350,0.00604814488505377
2018-12-21 08:00:00,275.95,100190,8.2,10,0.0057738279436451
2018-12-21 09:00:00,275.35,100220,7.7,360,0.00504676987075342
2018-12-21 10:00:00,274.85,100250,7.7,360,0.00464555114588928
2018-12-21 11:00:00,273.75,100290,8.2,350,0.00383989775373572
2018-12-21 12:00:00,273.75,100300,6.7,350,0.0038395149382654
2018-12-21 13:00:00,273.75,100360,7.2,340,0.00369963286769051
2018-12-21 14:00:00,273.75,100400,7.2,350,0.00353890748358454
2018-12-21 15:00:00,273.75,100430,6.2,350,0.00353785042808075
2018-12-21 16:00:00,273.15,100460,8.2,350,0.00322126654647716
2018-12-21 17:00:00,273.15,100470,5.7,350,0.00322094594623872
2018-12-21 18:00:00,273.15,100440,6.7,340,0.00322190793845986
2018-12-21 19:00:00,273.15,100420,6.7,330,0.00297000986042279
2018-12-21 20:00:00,272.55,100460,4.1,330,0.00280468045399786
2018-12-21 21:00:00,272.55,100530,6.2,330,0.00280272763556155
2018-12-21 22:00:00,272.55,100620,5.1,310,0.002677460142268
2018-12-21 23:00:00,272.55,100650,5.7,330,0.00257806804723489
2018-12-22 00:00:00,272.55,100750,4.6,320,0.00267400554452212
2018-12-22 01:00:00,272.55,100820,5.1,320,0.00257372121584695
2018-12-22 02:00:00,272.55,100850,3.6,320,0.00267135422177517
2018-12-22 03:00:00,272.05,100850,4.6,320,0.00245331999968158
2018-12-22 04:00:00,271.45,100890,5.1,310,0.00221312500533936
2018-12-22 05:00:00,271.45,100960,5.1,340,0.00231395089033695
2018-12-22 06:00:00,271.45,100990,3.6,320,0.00231326354138397
2018-12-22 07:00:00,271.45,101040,4.1,290,0.00220983963651414
2018-12-22 08:00:00,270.95,101060,3.1,280,0.00210575523132861
2018-12-22 09:00:00,270.95,101120,3.6,310,0.00210450582424602
2018-12-22 10:00:00,270.95,101180,2.1,290,0.00210325789890489
2018-12-22 11:00:00,271.45,101210,2.1,290,0.00230823543257407
2018-12-22 12:00:00,271.45,101270,4.1,260,0.00230686792149422
2018-12-22 13:00:00,271.45,101310,0,0,0.00230595714728576
2018-12-22 14:00:00,271.45,101370,2.6,210,0.00230459233360988
2018-12-22 15:00:00,271.45,101470,3.1,220,0.00230232123076528
2018-12-22 16:00:00,271.45,101530,5.1,220,0.00230096071636488
2018-12-22 17:00:00,271.45,101490,3.1,200,0.00220004179584162
2018-12-22 18:00:00,272.55,101380,4.1,190,0.00255950534189386
2018-12-22 19:00:00,272.55,101330,3.1,170,0.00256076822836753
2018-12-22 20:00:00,273.75,101310,2.6,170,0.00297876889793813
2018-12-22 21:00:00,273.75,101390,3.1,210,0.00297641870919527
2018-12-22 22:00:00,273.75,101440,3.1,210,0.00297495172352712
2018-12-22 23:00:00,273.15,101510,1.5,160,0.00293812023537626
2018-12-23 00:00:00,273.75,101530,0,0,0.00310859450352805
2018-12-23 01:00:00,273.75,101560,0,0,0.00310767631100301
2018-12-23 02:00:00,273.75,101580,0,0,0.00322478208676454
2018-12-23 03:00:00,273.75,101640,3.1,350,0.00336926796963098
2018-12-23 04:00:00,273.15,101720,4.1,320,0.00304314187750376
2018-12-23 05:00:00,273.15,101760,4.6,300,0.0031801168314284
2018-12-23 06:00:00,272.55,101750,4.6,300,0.00300458271321414
2018-12-23 07:00:00,272.55,101760,2.6,290,0.00287375589185952
2018-12-23 08:00:00,272.55,101810,3.6,290,0.00287234463565926
2018-12-23 09:00:00,272.55,101810,3.6,260,0.00276749242676319
2018-12-23 10:00:00,272.55,101820,4.1,270,0.00276722063907966
2018-12-23 11:00:00,272.55,101860,2.6,260,0.00276613402196607
2018-12-23 12:00:00,272.55,101880,3.1,260,0.00287037120401245
2018-12-23 13:00:00,272.55,101900,2.6,250,0.00276504825789128
2018-12-23 14:00:00,272.05,101920,3.1,230,0.00263596335183224
2018-12-23 15:00:00,272.55,101960,3.6,250,0.0028681191713721
2018-12-23 16:00:00,273.15,101980,4.6,250,0.00317325682187226
2018-12-23 17:00:00,274.25,101900,4.1,240,0.00352222660487007
2018-12-23 18:00:00,274.85,101830,5.7,270,0.00356601882921233
2018-12-23 19:00:00,275.35,101740,4.6,260,0.00360268346098609
2018-12-23 20:00:00,275.95,101740,6.7,260,0.00364165391156
2018-12-23 21:00:00,275.95,101770,5.1,280,0.00308275989922498
2018-12-23 22:00:00,275.95,101800,4.6,260,0.00308185151042588
2018-12-23 23:00:00,275.35,101850,7.2,250,0.00302684576378481
2018-12-24 00:00:00,275.35,101880,6.7,240,0.00331329803595274
2018-12-24 01:00:00,275.35,101910,4.1,240,0.0034389972451184
2018-12-24 02:00:00,274.25,101950,7.7,280,0.00285591116962531
2018-12-24 03:00:00,273.15,102010,9.8,280,0.00226101179839915
2018-12-24 04:00:00,272.55,102050,6.7,280,0.00205467386110227
2018-12-24 05:00:00,271.45,102060,7.2,290,0.00184967552822068
2018-12-24 06:00:00,270.95,102060,6.2,270,0.00161906612721291
2018-12-24 07:00:00,270.35,102080,3.6,270,0.00152765306071437
2018-12-24 08:00:00,269.85,102180,5.7,280,0.00133422518964974
2018-12-24 09:00:00,269.25,102210,4.6,260,0.00125810160942455
2018-12-24 10:00:00,269.25,102240,4.1,270,0.00125773245953434
2018-12-24 11:00:00,268.75,102270,3.1,270,0.00119731554797367
2018-12-24 12:00:00,268.75,102340,3.1,270,0.00124427099144446
2018-12-24 13:00:00,268.15,102400,2.6,260,0.00117230383368365
2018-12-24 14:00:00,268.15,102440,2.6,260,0.00122794570497318
2018-12-24 15:00:00,269.85,102490,3.1,290,0.00144952488715169
2018-12-24 16:00:00,270.35,102530,4.1,290,0.00145146283996934
2018-12-24 17:00:00,271.45,102480,3.6,300,0.00161450524491236
2018-12-24 18:00:00,272.05,102440,3.6,280,0.00179243850256966
2018-12-24 19:00:00,272.55,102430,4.6,230,0.00188003004470398
2018-12-24 20:00:00,272.55,102410,1.5,240,0.00188039718240057
2018-12-24 21:00:00,273.15,102400,1.5,250,0.00199064402128197
2018-12-24 22:00:00,273.15,102410,2.1,270,0.00206916861849472
2018-12-24 23:00:00,272.55,102460,1.5,230,0.00204645240064749
2018-12-25 00:00:00,272.05,102490,1.5,200,0.002027143373846
2018-12-25 01:00:00,270.95,102450,0,0,0.00175619318026024
2018-12-25 02:00:00,270.95,102450,1.5,170,0.00191070263832417
2018-12-25 03:00:00,270.35,102430,0,0,0.00180352898060469
2018-12-25 04:00:00,270.35,102440,2.1,140,0.00180335293004334
2018-12-25 05:00:00,270.35,102430,1.5,110,0.00180352898060469
2018-12-25 06:00:00,270.95,102410,0,0,0.00198562096731103
2018-12-25 07:00:00,272.05,102420,2.1,100,0.00220621362497463
2018-12-25 08:00:00,272.05,102410,2.1,100,0.00241595070659578
2018-12-25 09:00:00,272.55,102420,1.5,150,0.00263040714318153
2018-12-25 10:00:00,272.55,102380,2.1,160,0.00253450663941937
2018-12-25 11:00:00,272.55,102390,2.6,140,0.00253425911819466
2018-12-25 12:00:00,272.55,102400,0,0,0.00263092086684569
2018-12-25 13:00:00,273.15,102400,2.6,170,0.00278489862283808
2018-12-25 14:00:00,273.15,102470,1.5,210,0.00315808357015172
2018-12-25 15:00:00,274.25,102490,3.1,160,0.00350195179858323
2018-12-25 16:00:00,275.95,102560,2.1,220,0.00444470715252388
2018-12-25 17:00:00,277.05,102530,4.1,230,0.00491955179671919
2018-12-25 18:00:00,278.15,102480,3.6,250,0.00564365658922017
2018-12-25 19:00:00,278.75,102470,3.1,230,0.00595940766585934
2018-12-25 20:00:00,279.85,102490,3.6,210,0.00687121674461965
2018-12-25 21:00:00,280.35,102510,3.1,210,0.00718383457251984
2018-12-25 22:00:00,279.85,102540,2.1,230,0.00686786683269739
2018-12-25 23:00:00,277.55,102600,0,0,0.00514611636984299
2018-12-26 00:00:00,275.95,102650,0,0,0.00460596121782985
2018-12-26 01:00:00,274.85,102710,0,0,0.00400735663494402
2018-12-26 02:00:00,273.75,102740,0,0,0.00345831084067493
2018-12-26 03:00:00,273.15,102770,0,0,0.00326706023972919
2018-12-26 04:00:00,272.05,102800,0,0,0.00283561699800848
2018-12-26 05:00:00,272.05,102820,0,0,0.00283506545611718
2018-12-26 06:00:00,271.45,102860,0,0,0.00255962227928604
2018-12-26 07:00:00,270.95,102910,0,0,0.00243836033917359
2018-12-26 08:00:00,270.95,102940,0,0,0.00234866566665814
2018-12-26 09:00:00,270.35,102990,0,0,0.00211829415281191
2018-12-26 10:00:00,270.35,102990,0,0,0.00211829415281191
2018-12-26 11:00:00,270.35,103010,0,0,0.00211788288869005
2018-12-26 12:00:00,270.35,103040,0,0,0.0021172662918441
2018-12-26 13:00:00,270.35,103090,0,0,0.00211623942789152
2018-12-26 14:00:00,271.45,103140,0,0,0.0026686212420265
2018-12-26 15:00:00,273.15,103140,0,0,0.00340183179381473
2018-12-26 16:00:00,275.95,103150,0,0,0.00500039038498569
2018-12-26 17:00:00,278.75,103110,2.1,160,0.00646090209421437
2018-12-26 18:00:00,280.35,102990,3.1,130,0.00715035964908746
2018-12-26 19:00:00,280.95,102940,2.1,120,0.0069650403069683
2018-12-26 20:00:00,281.45,102900,2.6,100,0.00755418364689663
2018-12-26 21:00:00,280.95,102850,3.1,100,0.00697113386021881
2018-12-26 22:00:00,279.85,102830,4.6,100,0.00655619785939116
2018-12-26 23:00:00,278.15,102770,3.6,100,0.00542594609679739
2018-12-27 00:00:00,277.55,102800,3.6,80,0.00581146594210296
2018-12-27 01:00:00,277.55,102730,4.6,70,0.00602863812562134
2018-12-27 02:00:00,278.15,102650,3.6,90,0.00637194887073849
2018-12-27 03:00:00,278.75,102660,3.6,130,0.00548812872681305
2018-12-27 04:00:00,278.15,102540,6.2,120,0.00543811499634338
2018-12-27 05:00:00,278.15,102520,5.7,130,0.00543917574155971
2018-12-27 06:00:00,278.15,102380,7.7,120,0.00544661256067072
2018-12-27 07:00:00,277.55,102260,7.2,110,0.00535524110419336
2018-12-27 08:00:00,277.55,102220,5.1,120,0.00535733642093414
2018-12-27 09:00:00,278.15,102090,6.7,130,0.00546208227617062
2018-12-27 10:00:00,277.05,101920,7.2,120,0.00536189523749764
2018-12-27 11:00:00,277.05,101820,8.2,130,0.00560524763201523
2018-12-27 12:00:00,277.55,101710,6.2,130,0.00562424695487581
2018-12-27 13:00:00,277.55,101650,7.7,130,0.00562756631589214
2018-12-27 14:00:00,277.55,101640,6.7,140,0.0060932819872432
2018-12-27 15:00:00,277.05,101490,7.2,130,0.0063069699429731
2018-12-27 16:00:00,277.55,101290,8.2,130,0.00715156410739874
2018-12-27 17:00:00,278.75,101080,9.3,150,0.00863354490112217
2018-12-27 18:00:00,279.25,100760,7.7,140,0.00944783461019081
2018-12-27 19:00:00,280.35,100530,8.2,160,0.0112781606433708
2018-12-27 20:00:00,281.45,100490,9.3,170,0.0129650374559055
2018-12-27 21:00:00,282.05,100480,7.7,180,0.0141476374559506
2018-12-27 22:00:00,282.55,100370,5.7,170,0.0154173756376034
2018-12-27 23:00:00,283.15,100300,7.2,170,0.0162590654735179
2018-12-28 00:00:00,282.55,100330,5.1,180,0.0166174544116414
2018-12-28 01:00:00,282.55,100320,5.7,180,0.0166191103987114
2018-12-28 02:00:00,283.15,100280,5.7,180,0.0181212635658197
2018-12-28 03:00:00,284.25,100250,6.2,190,0.0207624402297436
2018-12-28 04:00:00,284.85,100200,5.7,190,0.0218761705511713
2018-12-28 05:00:00,284.85,100180,6.7,180,0.0218805362038961
2018-12-28 06:00:00,284.85,100190,6.7,200,0.0218783531597508
2018-12-28 07:00:00,284.85,100170,6.2,200,0.0218827196837376
2018-12-28 08:00:00,284.25,100200,6.7,200,0.0207727970056862
2018-12-28 09:00:00,282.55,100280,6.2,230,0.0159644406944042
2018-12-28 10:00:00,282.05,100250,6.7,210,0.0131478730980244
2018-12-28 11:00:00,279.85,100330,6.7,230,0.00857952184620385
2018-12-28 12:00:00,279.25,100430,8.2,220,0.00812154494277988
2018-12-28 13:00:00,276.45,100550,10.3,250,0.00556872862689237
2018-12-28 14:00:00,275.35,100690,7.2,230,0.00463974169331723
2018-12-28 15:00:00,273.75,100800,8.8,250,0.00352486514093203
2018-12-28 16:00:00,273.15,100800,7.2,230,-0.00323680277006459
2018-12-28 17:00:00,273.15,100880,8.2,240,0.00306847974736937
2018-12-28 18:00:00,272.55,100870,7.7,250,0.00289911033415966
2018-12-28 19:00:00,272.55,100940,7.2,240,0.00266897252259838
2018-12-28 20:00:00,272.55,101020,7.2,250,0.00278913367991293
2018-12-28 21:00:00,272.55,101140,9.3,240,0.00278582462562682
2018-12-28 22:00:00,272.55,101260,6.7,250,0.00278252341382224
2018-12-28 23:00:00,272.05,101380,6.7,250,0.00275040397306988
2018-12-29 00:00:00,272.05,101490,6.7,250,0.00274742309525428
2018-12-29 01:00:00,272.05,101580,5.7,250,0.0027449889969127
2018-12-29 02:00:00,272.05,101670,5.1,250,0.00286713157521215
2018-12-29 03:00:00,272.05,101760,5.1,250,0.00286459591329556
2018-12-29 04:00:00,272.05,101850,5.1,240,0.00273771251136322
2018-12-29 05:00:00,272.05,101950,4.1,260,0.00296658191863063
2018-12-29 06:00:00,272.05,102060,3.6,360,0.00296338470361804
2018-12-29 07:00:00,272.05,102180,2.6,350,0.00272887124887274
2018-12-29 08:00:00,272.05,102250,2.1,10,0.00295787844334172
2018-12-29 09:00:00,271.45,102340,4.1,350,0.00257262739822782
2018-12-29 10:00:00,270.95,102370,2.6,10,0.00225820460410815
2018-12-29 11:00:00,270.95,102450,3.6,350,0.00225644131537009
2018-12-29 12:00:00,270.35,102560,3.1,20,0.00204882123607527
2018-12-29 13:00:00,270.35,102660,1.5,350,0.00195628189818331
2018-12-29 14:00:00,270.35,102720,2.1,350,0.00195513925251218
2018-12-29 15:00:00,270.35,102760,2.1,330,0.00195437823000776
2018-12-29 16:00:00,270.35,102770,2.6,330,0.00204463483420596
2018-12-29 17:00:00,270.95,102700,1.5,350,0.00216803568671748
2018-12-29 18:00:00,270.95,102580,1.5,360,0.00217057179108235
2018-12-29 19:00:00,271.45,102550,1.5,200,0.00247364044015051
2018-12-29 20:00:00,271.45,102520,2.1,230,0.00256811069716126
2018-12-29 21:00:00,271.45,102460,2.6,200,0.00256961450095929
2018-12-29 22:00:00,271.45,102420,3.6,190,0.0024767800500096
2018-12-29 23:00:00,270.95,102450,6.2,230,0.00225644131537009
2018-12-30 00:00:00,269.85,102380,4.1,230,0.00195527854866335
2018-12-30 01:00:00,269.85,102370,4.1,240,0.00195546954327112
2018-12-30 02:00:00,269.85,102330,4.6,250,0.00186969764466718
2018-12-30 03:00:00,269.25,102220,5.1,220,0.00155109156470685
2018-12-30 04:00:00,268.75,102200,7.7,230,0.0014216153172022
2018-12-30 05:00:00,268.15,102210,4.6,220,0.00127938132577345
2018-12-30 06:00:00,267.55,102210,6.2,240,0.00120573146399215
2018-12-30 07:00:00,267.55,102170,5.7,250,0.00116031497923017
2018-12-30 08:00:00,267.55,102190,5.7,240,0.00116008789471165
2018-12-30 09:00:00,267.55,102200,3.6,240,0.00115997438578105
2018-12-30 10:00:00,267.05,102100,5.7,250,0.00101392130161147
2018-12-30 11:00:00,267.05,102050,4.6,230,0.00101441806788032
2018-12-30 12:00:00,266.45,102050,2.6,220,0.000955494626689896
2018-12-30 13:00:00,265.95,102070,3.1,210,0.00090862594893891
2018-12-30 14:00:00,265.95,102000,3.6,200,0.000945554521362935
2018-12-30 15:00:00,267.55,101970,4.1,200,0.00116259072364503
2018-12-30 16:00:00,269.25,101880,6.7,200,0.00142980530206924
2018-12-30 17:00:00,270.35,101760,5.1,200,0.00159306293391871
2018-12-30 18:00:00,272.05,101700,7.7,200,0.00180548017631356
2018-12-30 19:00:00,273.15,101610,6.7,200,0.00208545870145711
2018-12-30 20:00:00,274.25,101590,6.7,200,0.00273862235665725
2018-12-30 21:00:00,274.85,101620,5.7,200,0.00303048513328014
2018-12-30 22:00:00,274.85,101610,4.6,200,0.00317105877879475
2018-12-30 23:00:00,274.25,101590,4.6,180,0.00299868089402935
2018-12-31 00:00:00,273.75,101610,4.1,190,0.00310614719490632
2018-12-31 01:00:00,273.75,101600,4.6,180,0.00322414732934291
2018-12-31 02:00:00,273.15,101600,5.7,190,0.00304673592335506
2018-12-31 03:00:00,272.55,101600,4.6,190,0.00287828124548552
2018-12-31 04:00:00,272.55,101550,5.1,190,0.00287969834276905
2018-12-31 05:00:00,272.55,101540,5.1,190,0.00287998192968924
2018-12-31 06:00:00,273.15,101530,3.6,180,0.00318732044457471
2018-12-31 07:00:00,272.55,101470,2.1,170,0.003012873216153
2018-12-31 08:00:00,273.15,101430,2.1,170,0.00319046263957976
2018-12-31 09:00:00,273.75,101410,2.1,150,0.00350366383411707
2018-12-31 10:00:00,274.25,101330,2.1,160,0.0036749914018182
2018-12-31 11:00:00,274.25,101310,0,0,0.0038411248173611
2018-12-31 12:00:00,274.25,101220,2.1,140,0.00384453991486686
2018-12-31 13:00:00,274.85,101200,0,0,0.00440647426806083
2018-12-31 14:00:00,274.25,101110,3.1,120,0.00435480093037698
2018-12-31 15:00:00,274.85,100950,4.1,120,0.00478248124670858
2018-12-31 16:00:00,275.35,100820,3.1,120,0.00523723867358569
2018-12-31 17:00:00,275.95,100730,1.5,80,0.00599298975164991
2018-12-31 18:00:00,275.95,100560,4.6,30,0.00600312012086113
2018-12-31 19:00:00,276.45,100330,4.6,40,0.00630085805580239
2018-12-31 20:00:00,276.45,100170,5.1,30,0.00653810879036932
2018-12-31 21:00:00,277.05,99900,7.2,50,0.00692709342427531
2018-12-31 22:00:00,276.45,99930,5.7,360,0.00655380958864259
2018-12-31 23:00:00,276.45,100100,5.7,350,0.00654268041348183
2019-01-01 00:00:00,275.95,100170,8.2,360,0.00577498063776816
2019-01-01 01:00:00,275.35,100260,8.2,360,0.00526648858687673
2019-01-01 02:00:00,274.25,100260,6.7,340,-0.00440422248379944
2019-01-01 03:00:00,274.25,100810,4.6,320,0.0043677594183681
2019-01-01 04:00:00,274.25,101030,3.6,310,0.00435824900291376
2019-01-01 05:00:00,274.25,101220,3.6,290,0.00435006872950908
2019-01-01 06:00:00,274.25,101470,4.1,290,0.00433935188187471
2019-01-01 07:00:00,274.25,101550,3.6,330,0.00415176172123767
2019-01-01 08:00:00,273.75,101750,4.6,320,0.00378480312411475
2019-01-01 09:00:00,273.15,101880,3.1,330,0.00357197769826259
2019-01-01 10:00:00,273.15,102030,2.6,340,0.00343883862617164
2019-01-01 11:00:00,272.55,102080,5.1,350,0.00310728483687993
2019-01-01 12:00:00,272.05,102230,5.1,360,0.00285142665614229
2019-01-01 13:00:00,271.45,102230,5.7,10,-0.00253720206334818
2019-01-01 14:00:00,271.45,102490,5.1,20,0.0022794091178284
2019-01-01 15:00:00,270.95,102570,5.7,350,0.00217078340096236
2019-01-01 16:00:00,270.95,102640,4.6,360,0.00216930299766838
2019-01-01 17:00:00,270.95,102670,4.1,340,0.00216866915704748
2019-01-01 18:00:00,270.95,102660,4.1,340,0.00207293748388049
2019-01-01 19:00:00,270.35,102630,4.1,350,0.00195685372201417
2019-01-01 20:00:00,270.35,102630,4.6,10,0.00195685372201417
2019-01-01 21:00:00,270.35,102630,4.1,10,0.00195685372201417
2019-01-01 22:00:00,269.85,102690,2.6,350,0.00178031785880473
2019-01-01 23:00:00,269.85,102710,2.6,340,0.00177997120175404
2019-01-02 00:00:00,269.85,102750,2.6,330,0.00177927829249383
2019-01-02 01:00:00,269.85,102780,2.6,330,0.00177875896447453
2019-01-02 02:00:00,269.85,102730,1.5,330,0.00177962467967668
2019-01-02 03:00:00,269.85,102710,2.1,310,0.00186278049024349
2019-01-02 04:00:00,269.85,102670,2.1,320,0.00186350620061061
2019-01-02 05:00:00,269.85,102630,1.5,350,0.0018642324766491
2019-01-02 06:00:00,269.85,102600,0,0,0.00195108608639375
2019-01-02 07:00:00,269.85,102580,0,0,0.00195146647625863
2019-01-02 08:00:00,269.85,102530,0,0,0.00195241810015477
2019-01-02 09:00:00,270.35,102500,0,0,0.00205002050151952
2019-01-02 10:00:00,270.35,102420,1.5,240,0.00205162170776466
2019-01-02 11:00:00,270.35,102380,2.1,240,0.00213091489300068
2019-01-02 12:00:00,270.95,102370,2.1,200,0.00225820460410815
2019-01-02 13:00:00,270.95,102300,2.1,200,0.00236335857042788
2019-01-02 14:00:00,271.45,102290,2.1,200,0.00257388485835403
2019-01-02 15:00:00,271.45,102320,2.1,200,0.0025731302348111
2019-01-02 16:00:00,272.05,102190,2.6,220,0.0028525427281146
2019-01-02 17:00:00,272.05,102030,5.7,210,0.00273288291506679
2019-01-02 18:00:00,271.45,101890,6.2,230,0.00248966290676828
2019-01-02 19:00:00,271.45,101780,4.6,240,0.00238308959885625
2019-01-02 20:00:00,271.45,101720,6.7,230,0.00238449521153901
2019-01-02 21:00:00,271.45,101660,6.7,240,0.00238590248333946
2019-01-02 22:00:00,271.45,101620,6.2,240,0.00219722746291986
2019-01-02 23:00:00,271.45,101590,6.7,230,0.00210017042425485
2019-01-03 00:00:00,271.45,101640,3.6,230,0.00219679512757747
2019-01-03 01:00:00,271.45,101740,5.1,250,0.00219463600039867
2019-01-03 02:00:00,270.95,101850,7.2,250,0.00192195815241384
2019-01-03 03:00:00,270.95,101820,4.6,260,0.00183628095796684
2019-01-03 04:00:00,270.35,101780,4.1,240,0.00173362442196263
2019-01-03 05:00:00,270.35,101810,6.7,240,0.00181451165570652
2019-01-03 06:00:00,269.85,101760,5.1,230,0.00172947708294056
2019-01-03 07:00:00,269.85,101760,6.2,250,0.00172947708294056
2019-01-03 08:00:00,269.25,101760,5.1,220,0.0016312814056398
2019-01-03 09:00:00,269.25,101830,4.1,220,0.00163016006454102
2019-01-03 10:00:00,269.25,101770,3.6,220,0.00163112111961388
2019-01-03 11:00:00,268.75,101720,2.6,200,0.00155398705740886
2019-01-03 12:00:00,268.75,101780,5.7,230,0.00155307099752162
2019-01-03 13:00:00,268.75,101780,4.6,230,0.00155307099752162
2019-01-03 14:00:00,268.75,101800,3.6,220,0.00161301957496036
2019-01-03 15:00:00,269.85,101810,4.1,220,0.00187924689722033
2019-01-03 16:00:00,271.45,101820,5.1,220,0.00219291175208613
2019-01-03 17:00:00,273.15,101730,5.7,210,0.00258054569742059
2019-01-03 18:00:00,274.85,101600,6.2,210,0.00329265487128621
2019-01-03 19:00:00,275.35,101480,5.1,210,0.00361191302833922
2019-01-03 20:00:00,276.45,101420,6.7,220,0.00415254539586035
2019-01-03 21:00:00,276.45,101440,6.2,220,0.00434030625677795
2019-01-03 22:00:00,276.45,101390,6.2,210,0.00434244643604166
2019-01-03 23:00:00,275.95,101410,5.1,210,0.00430153582260006
2019-01-04 00:00:00,275.95,101410,7.7,220,0.00430153582260006
2019-01-04 01:00:00,275.35,101400,6.2,210,0.00406934531295022
2019-01-04 02:00:00,275.35,101400,5.7,210,0.00406934531295022
2019-01-04 03:00:00,274.85,101370,5.7,210,0.00388547798529123
2019-01-04 04:00:00,274.25,101390,6.2,220,0.00367281679362943
2019-01-04 05:00:00,274.25,101330,3.6,220,0.0036749914018182
2019-01-04 06:00:00,273.75,101220,5.1,230,0.00338324740174059
2019-01-04 07:00:00,273.75,101190,4.1,220,0.00338425037285555
2019-01-04 08:00:00,273.75,101170,4.1,220,0.00338491935070082
2019-01-04 09:00:00,273.15,101090,5.1,220,0.00306210580544223
2019-01-04 10:00:00,273.15,101040,4.1,220,0.00306362100763301
2019-01-04 11:00:00,272.55,100990,5.1,210,0.0028956656941008
2019-01-04 12:00:00,273.15,101010,5.7,220,0.00295266306511503
2019-01-04 13:00:00,272.55,100990,4.1,200,0.00278996217214813
2019-01-04 14:00:00,273.15,101040,4.1,230,0.00306362100763301
2019-01-04 15:00:00,274.25,101040,3.6,240,0.0033978661107499
2019-01-04 16:00:00,275.95,100990,3.6,250,0.00416315626858501
2019-01-04 17:00:00,277.55,100860,5.1,230,0.00482822656002158
2019-01-04 18:00:00,279.85,100750,4.1,220,0.00617377569698045
2019-01-04 19:00:00,280.95,100620,5.1,240,0.00681875383210961
2019-01-04 20:00:00,281.45,100500,5.1,260,0.00687791851516523
2019-01-04 21:00:00,282.05,100520,4.1,270,0.00725026168502398
2019-01-04 22:00:00,281.45,100520,2.6,290,0.00745572821717946
2019-01-04 23:00:00,279.85,100500,3.1,280,0.00646764265286954
2019-01-05 00:00:00,277.55,100600,2.1,270,0.00544359685356713
2019-01-05 01:00:00,277.05,100660,0,0,0.00519728683532053
2019-01-05 02:00:00,275.95,100680,1.5,210,0.00469607711864267
2019-01-05 03:00:00,275.35,100710,2.1,250,0.00444082896568971
2019-01-05 04:00:00,274.85,100740,3.6,290,0.00423766027563854
2019-01-05 05:00:00,274.85,100670,2.6,270,0.00424060665829718
2019-01-05 06:00:00,274.25,100660,2.1,270,0.00400969774540497
2019-01-05 07:00:00,273.75,100690,3.1,290,0.00368750855595839
2019-01-05 08:00:00,274.25,100760,3.1,290,0.00386209012880681
2019-01-05 09:00:00,273.75,100790,2.1,260,0.00368385019556666
2019-01-05 10:00:00,273.75,100790,2.1,260,0.0035252148411923
2019-01-05 11:00:00,273.15,100760,1.5,220,0.0033322288857305
2019-01-05 12:00:00,273.15,100850,3.1,240,0.0033292553366439
2019-01-05 13:00:00,273.15,100970,4.6,260,0.00332529884998102
2019-01-05 14:00:00,273.75,101040,3.1,240,0.00367473597363874
2019-01-05 15:00:00,274.85,101070,3.1,230,0.00422382515371136
2019-01-05 16:00:00,277.55,101100,4.6,250,0.00590917378158195
2019-01-05 17:00:00,279.25,101090,3.1,250,0.00714664000147497
